truth,estimate,variance,lower,upper
3.748988151589899,3.5828797817230225,9.013555526733398,3.3675798759799314,3.7981796874661136
3.9040989696257977,4.0040283203125,11.548311233520508,3.760328611438352,4.247728029186648
3.551255930300889,3.492830991744995,10.911724090576172,3.2559433205513875,3.7297186629386028
3.3970289959015907,3.5175187587738037,468.6733093261719,1.9650213601175073,5.0700161574301
8.93215457808765,9.033865928649902,1678.532470703125,6.095806041091046,11.97192581620876
3.722190777881702,3.9058544635772705,9.71833324432373,3.682295718040407,4.1294132091141345
6.7555286751301225,6.78897762298584,224.46124267578125,5.714576504125722,7.863378741845958
4.162727650362598,3.941758632659912,9.826672554016113,3.716957232033555,4.166560033286269
4.289618696597838,4.147799015045166,8.966218948364258,3.9330651998344233,4.362532830255908
3.9505827587832996,3.833921194076538,6.540712833404541,3.650517401771499,4.017324986381578
3.0756227048122695,3.117837905883789,18.823944091796875,2.806701319480017,3.428974492287561
3.0398706138828264,2.9973764419555664,72.25377655029297,2.3878029873879254,3.6069498965232074
3.892142188963325,4.088446140289307,8.47989559173584,3.879617037311252,4.297275243267362
3.2256981703625347,3.221792221069336,14.634208679199219,2.947457743277163,3.496126698861509
3.348324326882479,3.3387253284454346,11.72042179107666,3.093216343306528,3.584234313584341
3.7605619525582874,3.7951695919036865,10.909363746643066,3.5583075429954865,4.032031640811887
3.792365068823476,3.7054617404937744,31.009557723999023,3.306121057373711,4.104802423613838
3.995766743110693,3.9556055068969727,17.273530960083008,3.6575574246142373,4.253653589179708
4.9588303511232485,4.779601097106934,19.68258285522461,4.461447517006119,5.097754677207748
3.9039039005055853,3.793409585952759,7.123428821563721,3.602010299218433,3.9848088726870845
3.3240803818646234,3.5457096099853516,15.491079330444336,3.2634578819842313,3.827961337986472
4.1819343923464105,4.134232521057129,7.307305335998535,3.94037868571651,4.328086356397748
4.325786914401702,4.208948612213135,9.567468643188477,3.9871318844947776,4.430765339931492
3.844432769583851,4.054225444793701,7.9666361808776855,3.8518148399618233,4.256636049625579
4.398450196495263,4.30155611038208,10.968664169311523,4.064051174132872,4.539061046631288
4.583547880304066,4.5446929931640625,409.0089111328125,3.094378604956347,5.995007381371778
4.822940737442514,4.7692036628723145,30.503076553344727,4.373137635073146,5.165269690671483
3.998518794714832,4.023819446563721,6.346768856048584,3.8431552427637787,4.204483650363663
4.210231832040037,4.197991371154785,7.751631259918213,3.998330793550862,4.397651948758709
5.394508471063568,5.376208782196045,82.95014953613281,4.723071676943986,6.029345887448104
4.423097672048532,4.410609722137451,96.82418060302734,3.7049624197256463,5.116257024549256
3.9206952962332355,4.091883659362793,206.3877716064453,3.061645216313853,5.122122102411733
6.2145732707957855,6.23050594329834,112.36432647705078,5.4703372198704665,6.990674666726213
4.003726364583364,3.985673427581787,11.353828430175781,3.7440344808337658,4.227312374329808
4.077380526331427,3.996394395828247,6.07402229309082,3.8196547577912066,4.173134033865288
4.660566613709375,4.466183185577393,36.30519104003906,4.034087297346873,4.898279073807912
3.9383467210842937,3.9355812072753906,19.330097198486328,3.6202893249167336,4.250873089634047
4.362922633465443,4.228706359863281,72.23772430419922,3.619200621940392,4.838212097786171
3.5909241376971472,3.7125468254089355,9.834080696105957,3.4876607039904703,3.9374329468274007
4.27867987829022,4.2724528312683105,8.948065757751465,4.057936503436925,4.486969159099696
3.918076444344307,3.971552848815918,14.25317096710205,3.7008134141518463,4.24229228347999
3.6681011633161327,3.738321542739868,82.1542739868164,3.0883252921608833,4.388317793318853
4.746176411179985,4.789682388305664,60.37083435058594,4.232484631356051,5.346880145255277
4.097566416930129,4.015398025512695,7.633383274078369,3.817266170825892,4.2135298801994985
3.92279963274384,3.7246901988983154,8.08529281616211,3.5207777938830715,3.9286026039135593
4.519198596346055,4.428298473358154,111.28129577636719,3.6718020876436865,5.184794859072622
3.993661927519523,3.9862418174743652,10.182913780212402,3.7574018887995186,4.215081746149212
4.030572527134468,3.8715970516204834,13.835955619812012,3.6048495560665477,4.13834454717442
3.971392480827275,4.0419111251831055,6.607397079467773,3.8575747793887003,4.226247470977511
4.152083916946904,4.300201892852783,7.796165466308594,4.099968597676506,4.50043518802906
4.114874119087709,3.9204180240631104,6.823590278625488,3.7330902203517278,4.107745827774493
4.4731862339914175,4.320152282714844,27.948123931884766,3.941036293962922,4.6992682714667655
4.991062327373333,4.929335117340088,47.80656433105469,4.4334974253688575,5.425172809311318
4.052707608984739,3.9739279747009277,7.294690132141113,3.780241544574711,4.167614404827145
3.6536153332347956,3.6908376216888428,10.832090377807617,3.454815935951279,3.9268593074264064
4.041505912416314,3.9976394176483154,11.27469539642334,3.7568440215037513,4.238434813792879
4.0785541128432445,4.1279449462890625,38.0914421081543,3.68534691488072,4.570542977697405
5.85531231491038,5.644415378570557,77.46065521240234,5.0132599040499315,6.275570853091182
3.455040292372542,3.616926670074463,12.021269798278809,3.3682867012861095,3.8655666388628163
3.196162950611907,3.0185160636901855,182.99005126953125,2.048431687947393,3.988600439432978
3.6467743878914507,3.783205032348633,147.8126678466797,2.9113353056418285,4.655074759055437
4.7598761218199925,4.705252170562744,114.97666931152344,3.9362976891960946,5.474206651929394
4.252661305842249,4.299508094787598,18.81780242919922,3.9884222695797247,4.610593919995471
2.1488267303248736,2.1022908687591553,56.298282623291016,1.5642152126652347,2.640366524853076
2.96420860148198,2.8506581783294678,89.63937377929688,2.171696633371146,3.5296197232877895
3.7060146856260396,3.5793676376342773,32.41947555541992,3.171049414335939,3.987685860932616
4.4552920887628265,4.3474321365356445,12.07109260559082,4.0982774495699,4.596586823501389
4.063806169761327,4.119865417480469,6.837420463562012,3.9323478700541075,4.30738296490683
6.183396483595485,6.112368583679199,58.97560119628906,5.561647175872173,6.663089991486226
5.739860565341631,5.7192864418029785,785.5721435546875,3.709319993642586,7.729252889963371
4.752147618544994,4.627245903015137,46.79166030883789,4.136699609937185,5.117792196093088
4.457643586510061,4.646726608276367,19.605985641479492,4.329192698713995,4.964260517838739
5.581071182346601,5.550988674163818,170.73248291015625,4.613957912454024,6.488019435873612
4.180239405988971,3.813932180404663,14.800823211669922,3.538040435415654,4.089823925393673
4.274137074679088,4.142472743988037,8.12897777557373,3.9380102101556584,4.346935277820416
5.15862413261329,5.354242324829102,27.690641403198242,4.976876750805005,5.731607898853198
2.5038456277684045,2.7888410091400146,61.69317626953125,2.225573973335619,3.3521080449444103
4.761408527871756,4.842343807220459,31.056846618652344,4.442698747211483,5.241988867229435
10.09011295504503,9.526792526245117,333.80828857421875,8.216572212354095,10.83701284013614
1.9455080897448402,2.0470590591430664,87.2291488647461,1.3772876758622794,2.7168304424238534
3.610706851390726,3.6749062538146973,36.3702278137207,3.2424235125271026,4.1073889951022915
3.4958239032508134,3.44180965423584,15.336176872253418,3.160972654456528,3.7226466540151515
4.729628963225807,4.6327996253967285,37.3679313659668,4.194425110044648,5.071174140748809
3.992423791781357,3.72733736038208,7.021900653839111,3.537306947992599,3.917367772771561
4.83464362323149,4.840610027313232,34.54365539550781,4.4191271688761,5.262092885750365
4.118909194797456,3.9006121158599854,21.263425827026367,3.5699287200832357,4.231295511636735
5.503974150199898,5.35697078704834,69.22850036621094,4.760295250322595,5.953646323774085
2.667112518188604,2.657683849334717,184.6085205078125,1.683318925639015,3.6320487730304185
4.14205141507659,4.135035514831543,8.46950626373291,3.9263343768126444,4.343736652850441
4.009645824267756,3.914220094680786,7.258714199066162,3.721011865987711,4.1074283233738615
9.53071855437055,8.897581100463867,745.9876708984375,6.938909639772132,10.856252561155603
4.1735192538192045,4.204670429229736,7.929486274719238,4.002732315016901,4.406608543442571
3.9787862627722745,3.9431724548339844,25.813562393188477,3.5788216425060764,4.307523267161892
6.651029764788475,6.936944484710693,323.9605407714844,5.6461953931208235,8.227693576300563
4.511499082743067,4.532045841217041,1403.4967041015625,1.845455376594551,7.2186363058395315
4.8863949935685005,4.829578876495361,882.857421875,2.6987868811856903,6.960370871805033
4.329875062124741,4.2949981689453125,24.064647674560547,3.943206521144175,4.64678981674645
2.997354852820757,2.9236819744110107,251.25033569335938,1.7869735051708475,4.060390443651174
4.164190908166507,3.9209885597229004,10.560868263244629,3.6879404508606215,4.154036668585179
4.444039218625309,3.9707729816436768,76.84011840820312,3.34215068183304,4.5993952814543135
9.06734301940988,8.853111267089844,303.88690185546875,7.602991100352893,10.103231433826794
5.172503427737731,5.302080154418945,38.750892639160156,4.855667367428004,5.748492941409887
3.913605343771098,3.9251458644866943,21.80583953857422,3.590271288730636,4.260020440242753
3.7774552703719553,3.936270236968994,101.92756652832031,3.212265182167737,4.660275291770251
4.055866304373046,3.9720993041992188,6.84843111038208,3.784430832974315,4.159767775424123
4.206771619575416,4.299908638000488,9.82569694519043,4.075118396984523,4.524698879016453
1.8197502557989618,1.8148633241653442,241.57615661621094,0.7002536601326534,2.929472988198035
3.8993700024225615,4.037728309631348,8.521982192993164,3.828381627810112,4.247074991452584
3.9087060501864475,3.977454423904419,14.876204490661621,3.7008610064676,4.254047841341238
3.8436053684950573,3.8001296520233154,6.175461769104004,3.621920300787966,3.978339003258665
0.6142423300046339,0.5911771059036255,221.81211853027344,-0.47686507606817385,1.6592192878754248
5.997076055307999,5.845636367797852,259.8210144042969,4.689702715282796,7.001570020312907
3.7322946533406407,3.686096668243408,23.222869873046875,3.3405125984868964,4.03168073799992
4.108063247516029,4.110611438751221,7.596993923187256,3.9129524086620506,4.308270468840391
3.868635907978689,3.6169891357421875,8.56612491607666,3.4071009603850406,3.8268773110993344
4.287178891809019,4.5113396644592285,41.89065170288086,4.047193967122922,4.975485361795535
4.8999508102625144,4.915213108062744,14.819476127624512,4.6391475698632645,5.191278646262224
3.9131711342810567,3.991973638534546,8.334603309631348,3.7849412762611876,4.199006000807904
3.7815335320015007,3.6354916095733643,9.366522789001465,3.4160166551538667,3.854966563992862
4.781681999617633,4.694923400878906,97.39899444580078,3.987184598116385,5.402662203641428
4.307191543597828,4.290050983428955,12.137923240661621,4.0402075360037335,4.539894430854177
3.936454738038351,3.921938180923462,11.03834342956543,3.683680055010383,4.160196306836541
4.254306659251046,4.246898174285889,23.31341552734375,3.9006410461548064,4.593155302416971
1.3135329557254494,1.4812108278274536,440.822021484375,-0.02445090020762475,2.986872555862532
4.09370905767712,4.173898220062256,7.403819561004639,3.978768382308687,4.369028057815825
4.0566819087770325,4.033412456512451,9.942818641662598,3.8072864414445027,4.2595384715804
3.999333084416879,3.6859092712402344,14.422199249267578,3.4135692192273694,3.9582493232530993
3.9987190220824353,3.890378952026367,5.896622180938721,3.716239400630078,4.064518503422657
4.16994605971387,3.8532323837280273,7.88258171081543,3.651892408371922,4.0545723590841325
3.370238240834686,3.2751870155334473,25.31338882446289,2.9143833712108953,3.6359906598559992
4.035995988918712,4.010308265686035,6.332746982574463,3.8298437423365366,4.190772789035534
4.229646914848061,4.227272033691406,8.954804420471191,4.012674946444174,4.441869120938638
3.902358299024079,4.000571250915527,27.236459732055664,3.62631324566577,4.374829256165285
3.89613069510563,3.84671950340271,6.5359416007995605,3.6633826167864263,4.030056390018994
3.7533100332331544,3.8638224601745605,16.602916717529297,3.57161724341033,4.156027676938791
3.6921761706666247,3.599893093109131,646.921142578125,1.7759073353204458,5.423878850897816
7.782712117389344,7.0806474685668945,649.1417236328125,5.2535339428052445,8.907760994328545
3.5376029545313052,3.354914665222168,11.82774543762207,3.108284181407999,3.601545149036337
3.975534722110934,3.8093440532684326,9.689682960510254,3.5861150838837403,4.032573022653125
3.9983426551153447,4.098151206970215,24.590307235717773,3.7425381095324872,4.453764304407943
2.5900712995650053,2.6302573680877686,57.81589889526367,2.0849775654352376,3.1755371707402995
4.798745691954488,4.878594398498535,40.34705352783203,4.4230804474331995,5.334108349563871
4.756570254345765,4.77443790435791,55.721717834472656,4.239124622672557,5.309751186043263
4.522370675908361,4.480986595153809,40.250022888183594,4.026020706606148,4.935952483701469
4.254779094245077,4.25574254989624,7.498498439788818,4.059369030692228,4.452116069100253
4.012318633425158,3.858750104904175,7.997494697570801,3.6559478633725164,4.061552346435833
3.969346833276157,3.947436571121216,6.060490608215332,3.770893912815923,4.123979229426508
3.7879374044061467,3.614748477935791,8.96349048614502,3.400047337461448,3.829449618410134
4.137576628955896,3.832674503326416,12.971046447753906,3.5743989636486555,4.0909500430041765
5.786936659659424,5.669441223144531,28.48550796508789,5.2866977842392915,6.052184662049771
5.718640847520221,5.506936550140381,41.71297836303711,5.043776203247797,5.970096897032965
6.071758060493359,5.954623699188232,192.1414031982422,4.960578231615666,6.948669166760799
4.230539629839601,4.215999126434326,9.255739212036133,3.997825964802478,4.434172288066174
4.244599761825645,4.260496616363525,9.622138977050781,4.038047039945606,4.482946192781445
4.209340269911865,4.303860664367676,9.187517166137695,4.086493043370717,4.521228285364635
4.142305440752374,3.931256055831909,8.524561882019043,3.7218776907436784,4.14063442092014
3.8631967090356447,3.793076992034912,5.648205280303955,3.6226450445171623,3.963508939552662
4.23326291347934,4.171564102172852,21.320798873901367,3.840434881401412,4.502693322944292
4.852500030024612,4.797457218170166,29.638280868530273,4.407046011851146,5.187868424489186
4.840921894591284,4.936041355133057,30.961118698120117,4.537012692484128,5.335070017781986
6.644526751246072,6.271273136138916,191.92604064941406,5.277784914906292,7.26476135737154
4.100184315541213,3.910395860671997,6.965358734130859,3.7211320784320048,4.099659642911989
3.9529118839600565,3.913592576980591,73.43062591552734,3.299074892427929,4.528110261533253
3.900521616550232,3.7060558795928955,12.777948379516602,3.4497100035601993,3.9624017556255917
4.890190220453162,4.8508710861206055,28.403398513793945,4.468679674117286,5.233062498123925
2.9049643309262057,2.9239838123321533,1976.621337890625,-0.2643039345966529,6.112271559260959
4.443842784927005,4.428430557250977,9.505106925964355,4.207337923195216,4.649523191306737
4.088804075479523,4.0809006690979,5.452306747436523,3.9134503763637585,4.248350961832043
3.869258525387498,4.0719122886657715,54.473602294921875,3.542628224496163,4.601196352835379
3.7284034590732387,3.5795369148254395,11.090045928955078,3.3407214521313637,3.818352377519515
4.214820200023706,4.07602596282959,10.333447456359863,3.845500773062968,4.306551152596212
3.87938543554413,3.977604866027832,31.393123626708984,3.5758019950146473,4.379407737041017
4.052662983267648,3.9066591262817383,9.87804126739502,3.681270919360785,4.132047333202691
4.090093320871884,4.048844337463379,8.962785720825195,3.8341516377238474,4.26353703720291
4.0863711792564255,4.152824878692627,7.662108898162842,3.9543205733795657,4.351329184005689
3.9829338304825384,3.8001298904418945,7.236349105834961,3.607219541893814,3.993040238989975
4.703772074475708,4.708583831787109,23.62059783935547,4.36005299164186,5.057114671932359
3.829636206372977,3.9741556644439697,50.2758674621582,3.4656736959936363,4.482637632894303
4.273890971480845,4.146785259246826,7.115501880645752,3.9554924965754346,4.338078021918218
4.091401187839099,3.9622206687927246,6.030934810638428,3.7861090181882116,4.138332319397238
5.357253349415882,5.3609819412231445,45.68858337402344,4.8762522564274295,5.8457116260188595
4.258837474835164,4.2087273597717285,19.79135513305664,3.8896958814258302,4.527758838117627
3.9835159314217314,3.7363226413726807,9.666069030761719,3.5133658443961413,3.95927943834922
5.455582232869057,5.089523792266846,39.79645919799805,4.637128593496803,5.541918991036888
4.744691873382615,4.630545616149902,2583.53466796875,0.9855004232258375,8.275590809073968
4.004056263321401,3.870814085006714,8.476235389709473,3.6620300556498964,4.079598114363531
4.67125747310491,4.734140872955322,14.273836135864258,4.463205241612057,5.005076504298588
7.300484968658795,6.9437360763549805,136.3401336669922,6.106384912737427,7.781087239972534
4.952990094406546,4.925237655639648,57.78102111816406,4.38012234940458,5.470352961874717
5.237829865738355,5.202573776245117,87.32054138183594,4.532451615338041,5.872695937152193
5.096450504801828,5.264995098114014,59.668251037597656,4.711049105953856,5.818941090274171
3.895553164922848,3.8001608848571777,6.680985450744629,3.614800879453674,3.9855208902606813
4.103842444296533,4.081365585327148,9.64881420135498,3.8586078765149923,4.304123294139305
4.156579094437602,4.107952117919922,8.68978214263916,3.8965544389190288,4.3193497969208146
3.7006268778243054,3.5244009494781494,12.185979843139648,3.274063399137984,3.774738499818315
4.630024332825692,4.489049911499023,54.183597564697266,3.961176619833048,5.016923203164999
5.233591803153253,5.117943286895752,26.653125762939453,4.747714789249019,5.488171784542485
4.006312713917829,3.9049675464630127,7.648881912231445,3.706634652689991,4.103300440236034
3.585162341360402,3.409135341644287,89.33943939208984,2.7313106550811654,4.086960028207408
3.4344919149059554,3.422779083251953,53.6855583190918,2.897337418022532,3.9482207484813743
4.030551046437553,4.029243469238281,46.888267517089844,3.538191040323293,4.52029589815327
4.101978184172347,4.1212873458862305,15.45268440246582,3.839385617966434,4.403189073806027
5.693199835032734,5.445206165313721,91.39131927490234,4.759641786934201,6.130770543693241
4.016048005363631,3.8974170684814453,6.5910115242004395,3.713309430623147,4.081524706339743
3.7723833852166444,3.768554449081421,19.02014923095703,3.455800551611879,4.081308346550963
3.5207372234493493,3.2856764793395996,34.387359619140625,2.86514821986279,3.7062047388164094
3.9232188968638546,3.933504104614258,6.434329032897949,3.7515979457863637,4.115410263442152
4.230681208786273,4.27099609375,19.170562744140625,3.9570079847699873,4.584984202730013
4.025615594854454,4.1345977783203125,13.10033130645752,3.8750382896183635,4.394157267022261
3.8116432331269965,3.6986758708953857,15.583579063415527,3.415582711811248,3.9817690299795236
3.997866585045909,3.8946776390075684,8.056574821472168,3.6911276923884864,4.098227585626651
4.906956444369511,4.937605381011963,33.044891357421875,4.525367464369278,5.3498432976546475
4.169621068634091,4.072653770446777,14.417573928833008,3.800357392806941,4.344950148086614
3.7889766277062438,3.6683194637298584,9.35453987121582,3.448984945205263,3.8876539822544536
4.09614360839961,4.006763458251953,10.661048889160156,3.772612608659381,4.240914307844525
3.8733235836798223,3.688204288482666,6.9461164474487305,3.499202114208895,3.877206462756437
5.26367531393421,4.944570064544678,26.308757781982422,4.576741085500089,5.3123990435892665
4.064491123834556,4.0487446784973145,6.12749719619751,3.87122874890341,4.226260608091219
7.981526106198297,8.005992889404297,305.3927307128906,6.752779234995531,9.259206543813063
4.1822039896465215,4.150702476501465,10.144891738891602,3.922290180759271,4.379114772243659
3.746489358275599,3.6334798336029053,10.579520225524902,3.4002260178396733,3.8667336493661373
2.8315443234635365,2.9343621730804443,61.78066635131836,2.3706958806426623,3.4980284655182263
3.7558384168904517,3.836757183074951,9.993151664733887,3.610059537438439,4.063454828711463
7.364644722683877,7.2591633796691895,952.2788696289062,5.046181568913813,9.472145190424566
10.098398340814164,10.096623420715332,637.31689453125,8.286227818000745,11.90701902342992
13.371579103401332,13.294164657592773,902.7343139648438,11.139519558576701,15.448809756608846
4.200472115846987,4.029018878936768,9.431934356689453,3.8087789008264274,4.249258857047108
4.168818465832672,4.2241597175598145,11.049978256225586,3.985776058231073,4.462543376888556
3.9776776769908713,3.8373196125030518,10.806137084960938,3.60158084600171,4.073058379004394
4.576682215067822,4.529186248779297,21.522706985473633,4.196492824540121,4.861879673018473
1.1888631092649176,1.2327269315719604,376.4925231933594,-0.15874339202292664,2.6241972551668473
4.487677787731696,4.400672435760498,31.116497039794922,4.000643763715689,4.800701107805307
5.237997365099856,4.451876640319824,219.9374542236328,3.3883573604938353,5.515395920145814
4.093365444513666,3.88774037361145,77.26136779785156,3.25739732668897,4.51808342053393
4.041880217443311,4.111186981201172,11.122976303100586,3.8720172164031053,4.350356745999239
4.377506097134184,4.197376251220703,15.189778327941895,3.9178828952287046,4.476869607212702
4.073770963284567,4.2989397048950195,19.66473388671875,3.9809304148317293,4.61694899495831
3.8853248674544263,3.9949417114257812,7.828460216522217,3.7942941227457907,4.195589300105772
4.009028479434385,3.910912275314331,8.882987022399902,3.6971774531072383,4.124647097521424
4.807670287723866,4.871174335479736,31.20184326171875,4.47059744045507,5.271751230504402
3.9853315895076364,4.017276763916016,8.233301162719727,3.8115064257786457,4.2230471020533855
3.801556593835386,3.703829288482666,10.430132865905762,3.4722281495091134,3.9354304274562186
4.660439183525725,4.7445783615112305,24.983715057373047,4.38613191487478,5.103024808147681
5.099710281487086,4.990291118621826,15.809138298034668,4.705156551913108,5.275425685330545
3.4142928226419182,3.379201650619507,21.627548217773438,3.045698904045478,3.712704397193536
4.1852481208132755,4.274044990539551,10.015719413757324,4.047091511179364,4.500998469899738
3.9403388962512227,3.8441383838653564,10.033520698547363,3.616983307904332,4.071293459826381
3.5017719863267547,3.369750499725342,9.719961166381836,3.1461730307631495,3.593327968687534
1.9871187074949201,2.1082382202148438,50.28626251220703,1.5997036875563913,2.6167727528732962
