truth,estimate,variance,lower,upper
5.864309581289307,5.680013656616211,129.22555541992188,4.864802763573535,6.495224549658887
3.998107766854227,3.8730998039245605,7.878452777862549,3.671812566883149,4.074387040965972
4.071564541584012,4.0215349197387695,6.926721572875977,3.832796794871905,4.210273044605634
4.097666398453782,4.062994956970215,43.51426696777344,3.589939990484856,4.536049923455574
4.463573436390597,4.434216499328613,14.339676856994629,4.162656716442477,4.7057762822147495
4.006476385820446,3.948460578918457,19.522314071655273,3.6316049562878994,4.265316201549014
4.228321718192313,4.130879878997803,11.062034606933594,3.892366207943541,4.369393550052065
5.233756412634086,5.1438140869140625,156.716064453125,4.246070050440267,6.041558123387858
3.6785439120572003,3.5795607566833496,14.9107027053833,3.3026468121421027,3.8564747012245966
5.640938270566739,5.538028240203857,80.86677551269531,4.893145381057451,6.182911099350264
3.8153205975041984,3.8311924934387207,14.310766220092773,3.5599065984334826,4.102478388443958
4.019454741871262,3.9646294116973877,8.151782035827637,3.7598802888543323,4.169378534540443
3.9208411541069483,4.094782829284668,329.14208984375,2.793752317975615,5.395813340593721
4.477473914395326,4.3928914070129395,47.75862503051758,3.8973023845966432,4.888480429429236
3.9096197702490407,3.9440319538116455,35.51683044433594,3.5166532560288064,4.371410651594485
9.325944864906194,9.211673736572266,1434.1109619140625,6.495940245358529,11.927407227786002
3.9599149393835864,3.915879726409912,21.466249465942383,3.5836229428644133,4.248136509955411
9.483153005683864,9.460537910461426,777.8466796875,7.460479074416705,11.460596746506146
4.273542811562467,4.145310878753662,13.16457748413086,3.885115707277028,4.405506050230296
4.176412973858776,4.207091808319092,28.920387268066406,3.8214378240000437,4.59274579263814
3.9974468612789615,3.8387091159820557,6.255764484405518,3.6593448330967604,4.018073398867351
4.2149818602694875,4.097876071929932,5.950852870941162,3.922937580582172,4.2728145632776915
4.454282621421587,4.320956707000732,9.865609169006348,4.095710376919493,4.5462030370819715
6.6792938712921535,6.689204216003418,123.44367218017578,5.892439328973394,7.485969103033442
3.905929515126547,3.7838261127471924,7.716924667358398,3.584613009484518,3.9830392160098667
6.388447154977645,6.23613977432251,151.43043518066406,5.353664886617612,7.118614662027407
3.810468527720969,3.882974863052368,9.554777145385742,3.6613053070072024,4.104644419097534
3.9416760033612444,4.035679340362549,15.675131797790527,3.7517558201194294,4.319602860605668
3.289027880242227,3.3402624130249023,28.469099044799805,2.9576292286269106,3.722895597422894
4.154261471814537,3.868931531906128,12.125567436218262,3.6192152809841405,4.118647782828115
4.240477056646337,4.15394401550293,9.384958267211914,3.9342531785803594,4.3736348524255
4.58609104140507,4.4254865646362305,18.826635360717773,4.114327737348879,4.736645391923582
4.087014484363476,3.9159915447235107,7.799724578857422,3.7157125494193974,4.116270540027624
4.034485643968659,3.9241840839385986,7.720381259918213,3.7249263695472936,4.123441798329903
4.026701513230779,3.980590343475342,6.142712116241455,3.8028541595058445,4.1583265274448395
3.0044246282408933,3.194101333618164,34.01191329956055,2.775875069889051,3.612327597347277
3.9912503490792686,3.758256435394287,89.84349822998047,3.0785222732457127,4.4379905975428615
4.1323518721761925,4.144186019897461,222.0022430419922,3.0756862039936386,5.212685835801283
4.067367517186055,3.8746511936187744,9.02769660949707,3.6591824654515595,4.090119921785989
5.3734870239347865,5.33554744720459,91.1996078491211,4.650702499966207,6.020392394442973
3.865874915028425,3.8627829551696777,8.825859069824219,3.6497365234579275,4.075829386881428
3.92527794432641,3.9049103260040283,7.325888633728027,3.71081015114934,4.099010500858717
6.044061800198482,6.076839923858643,400.1249694824219,4.64236289683831,7.511316950878975
3.9756044285616503,3.701087474822998,6.762387752532959,3.514601658851896,3.8875732907941
4.077799732391313,4.036062240600586,5.958578109741211,3.861010235834384,4.2111142453667885
3.469164994265776,3.505894660949707,21.67754554748535,3.1720066506117854,3.8397826712876286
4.095783069121685,4.050603866577148,10.642986297607422,3.8166514573132417,4.284556275841055
3.8702917432788313,3.757964849472046,8.456503868103027,3.5494239720968452,3.9665057268472466
3.8427672792301433,3.6915011405944824,15.030972480773926,3.413472644654937,3.969529636534028
3.977776262938716,3.9531476497650146,12.000289916992188,3.7047247426962104,4.201570556833818
4.122237146178509,4.101025104522705,10.596551895141602,3.8675836099119016,4.334466599133509
4.026789421238245,4.054584980010986,7.867045879364014,3.8534435136458454,4.255726446376127
3.960240655293515,3.9338746070861816,50.703861236572266,3.4232328955124496,4.444516318659914
4.475716951750837,4.472653865814209,17.204877853393555,4.175198664589321,4.770109067039097
7.261891370504959,7.110574245452881,203.69598388671875,6.087076232919917,8.134072257985844
4.018596986728057,4.1319050788879395,6.4996209144592285,3.949078309924034,4.314731847851845
4.356318951553773,3.9682676792144775,12.29847526550293,3.7167772822094407,4.219758076219515
3.6825255610992773,3.8040900230407715,12.238264083862305,3.5532160078617268,4.054964038219816
4.024909149482992,3.9841597080230713,7.183986663818359,3.7919485792373466,4.176370836808796
4.504203053428246,4.4621357917785645,12.786104202270508,4.2057081194370385,4.71856346412009
4.124007438287089,3.968839645385742,11.826476097106934,3.7222223959815772,4.215456894789907
3.230330134281941,3.2405130863189697,44.540252685546875,2.761913731612939,3.7191124410250005
4.584744861599395,4.648040771484375,28.027339935302734,4.268387880810715,5.027693662158035
4.642920787348037,4.793179035186768,20.300003051757812,4.470073928545092,5.1162841418284435
3.545740611409962,3.4121906757354736,22.768983840942383,3.0700004542378783,3.754380897233069
4.674742388721118,4.728750228881836,52.8530387878418,4.207398579885876,5.250101877877796
4.661778931455957,4.807165145874023,23.19758415222168,4.461769268237865,5.152561023510182
4.983561459622787,4.9107184410095215,38.809242248535156,4.463969684808344,5.357467197210699
3.879187766356428,3.9449734687805176,12.73139762878418,3.689094959679037,4.200851977881998
4.003256725378169,3.8793272972106934,9.310334205627441,3.6605116342508768,4.0981429601705095
3.977109902457514,4.068124771118164,83.21382904052734,3.413950402972682,4.722299139263646
3.8013518821523773,3.781667470932007,7.813137054443359,3.581216348825191,3.9821185930388228
4.046258217043178,3.7065703868865967,18.100019454956055,3.4014752457176956,4.011665528055498
3.922208774912993,4.048460483551025,7.831420421600342,3.8477749626432263,4.249146004458824
4.03003567834114,3.982978105545044,6.978672027587891,3.7935335342390863,4.172422676851001
3.688223637786578,3.701751947402954,155.79354858398438,2.8066541154115816,4.596849779394327
6.304395110732577,6.4876203536987305,647.7351684570312,4.662487388985866,8.312753318411595
3.9918221806708667,3.87695050239563,6.282528877258301,3.697202936823379,4.056698067967881
2.7935302771459645,2.6849327087402344,116.14495086669922,1.9120814159186812,3.4577840015617873
3.6838166949819002,3.694854497909546,12.1102933883667,3.4452955748768073,3.9444134209422845
4.076894950375686,3.968897819519043,8.095526695251465,3.764856405263104,4.172939233774982
4.877937273099673,4.992475509643555,33.23856735229492,4.579031295437482,5.405919723849627
3.9028897196585985,3.7949256896972656,9.241315841674805,3.5769225857518787,4.0129287936426525
4.372989803733613,4.189942359924316,69.2814712524414,3.5930385906922915,4.786846129156341
4.114304983138585,4.179859161376953,7.63849401473999,3.981660990676913,4.3780573320769935
4.90807115218694,4.726003170013428,23.411514282226562,4.379018312050686,5.072988027976169
4.151228949608643,3.897188901901245,10.902254104614258,3.6604040471756427,4.1339737566268475
4.733863998201171,4.651232719421387,18.348636627197266,4.344049370705508,4.958416068137265
4.031282438385868,3.914125919342041,10.094117164611816,3.6862859355104938,4.141965903173588
9.407884373427812,9.548893928527832,3024.55517578125,5.60498819256104,13.492799664494624
4.193655592848055,4.144786357879639,25.43795394897461,3.783096060333246,4.506476655426031
3.2967435298659877,3.261878490447998,22.411840438842773,2.9223825923395315,3.6013743885564646
4.404733221282774,4.332571506500244,38.026824951171875,3.890349039313004,4.774793973687484
4.26290555039835,4.144503116607666,9.488109588623047,3.923608253479454,4.365397979735878
3.9852943420226308,3.71480131149292,6.880788803100586,3.526690011639566,3.9029126113462738
3.5699382619332254,3.5962979793548584,145.7586669921875,2.7305071838219916,4.462088774887725
4.21603708483285,4.173811435699463,22.005165100097656,3.8374098098409744,4.510213061557951
3.8876871012528484,3.8299500942230225,16.059892654418945,3.5425631136526428,4.117337074793403
4.005721497061816,4.137559413909912,8.082805633544922,3.9336783748829003,4.341440452936924
4.116880293178769,3.8936333656311035,10.071062088012695,3.666053725078051,4.121213006184155
3.891072920323032,3.7871694564819336,8.749951362609863,3.5750411670337643,3.999297745930103
5.775860495042246,5.9014997482299805,164.56752014160156,4.981542103130812,6.821457393329149
4.351974682528424,4.244810104370117,33.11394500732422,3.832141687345236,4.6574785213949985
3.6801754431798557,3.4832043647766113,22.744213104248047,3.1412003310018934,3.825208398551329
3.991584725259689,3.887880563735962,6.099647521972656,3.7107685014014677,4.064992626070456
4.016381229901056,4.1046953201293945,14.820365905761719,3.8286214944104624,4.380769145848326
3.9978685611287585,3.940272808074951,7.210574626922607,3.7477063207068815,4.132839295443021
4.101592835604464,4.064721584320068,9.013153076171875,3.84942648514498,4.280016683495156
3.896431583703655,4.00253438949585,7.172816276550293,3.8104727534720912,4.1945960255196075
6.334368692863501,6.278004169464111,51.11714172363281,5.765285594732473,6.79072274419575
4.24091307245842,4.320068836212158,8.842402458190918,4.106822828471997,4.533314843952319
3.8068310052559347,3.8199517726898193,9.36544132232666,3.6004894890183787,4.03941405636126
4.0764982352658885,3.943495988845825,7.8336591720581055,3.7427817852295777,4.144210192462072
4.940406623523451,4.803285598754883,34.34328842163086,4.383026902368634,5.2235442951411315
4.588975636529591,4.588168144226074,60.51919937133789,4.030286133620242,5.146050154831906
4.023366556678083,3.978635549545288,8.32095718383789,3.7717727422532605,4.185498356837315
4.2648879665924335,4.193584442138672,7.455917835235596,3.99776927522654,4.389399609050804
4.459719169028005,4.377638339996338,22.715070724487305,4.035853482987073,4.719423197005603
4.113656092490245,3.834787607192993,7.880549907684326,3.633473582063091,4.036101632322895
4.992939927773757,5.112810134887695,648.5093383789062,3.286586800858818,6.9390334689165725
4.1416138333815855,4.241436958312988,9.185006141662598,4.0240990435307555,4.458774873095221
3.9623684754114703,3.8511605262756348,11.513875007629395,3.60782443609675,4.09449661645452
3.307229737404204,3.2453112602233887,134.8112335205078,2.412668305480174,4.077954214966604
3.996696982266123,3.920637845993042,7.163020610809326,3.728707400723759,4.112568291262325
3.4077212656139255,3.435469150543213,157.70579528808594,2.5348947516751714,4.336043549411254
3.72026850825974,3.895545721054077,14.817734718322754,3.619496403307183,4.171595038800971
4.632994366123957,4.329912185668945,19.265100479125977,4.015150828156815,4.644673543181075
3.7907245889628314,3.7422454357147217,133.414794921875,2.913926161818964,4.57056470961048
4.190093338501445,4.085404872894287,53.34330368041992,3.56164077598764,4.609168969800934
3.950128831082603,3.943221092224121,8.387495040893555,3.7355328509721275,4.150909333476115
3.8975457148312245,3.6440417766571045,10.658652305603027,3.4099172468770784,3.8781663064371306
5.680052428108008,5.678836345672607,62.42069625854492,5.112257865944926,6.245414825400289
4.165222023207402,4.347047328948975,25.269323348999023,3.986557864397099,4.70753679350085
3.9441353705676563,3.881272792816162,9.560799598693848,3.6595333877189145,4.10301219791341
5.330633315269049,5.141293525695801,172.20281982421875,4.200236590043029,6.082350461348573
2.976253888659173,2.8173062801361084,73.82930755615234,2.201122633521149,3.4334899267510677
3.531016241864507,3.478158950805664,33.780296325683594,3.061359154620419,3.894958746990909
1.5015309700200883,1.4411330223083496,98.51184844970703,0.7293624891729258,2.1529035554437734
4.197049553955199,4.0104899406433105,14.21133804321289,3.740148106790441,4.28083177449618
5.050391610129895,4.739223957061768,50.223506927490234,4.231006840565091,5.247441073558444
4.178505422534867,4.140557289123535,7.8353047370910645,3.939822005260861,4.34129257298621
4.358832476361576,4.326580047607422,10.0502290725708,4.099235914717902,4.553924180496942
3.999038512737919,3.9890975952148438,6.953815460205078,3.799990705797601,4.1782044846320865
6.44955440460226,6.3617706298828125,165.78317260742188,5.438421394892466,7.285119864873159
3.2525060950070386,3.3935611248016357,38.0972900390625,2.950929120101241,3.8361931295020306
3.52961656080879,3.414910316467285,39.22007751464844,2.9658031406224996,3.8640174923120707
4.512305453193964,4.572392463684082,63.550994873046875,4.000707266161886,5.144077661206278
3.591317766900755,3.6276967525482178,231.65174865722656,2.536222332711101,4.719171172385335
0.9002719318397021,0.8159444332122803,1126.307861328125,-1.5907687014496772,3.2226575678742377
4.193352508566637,4.090975284576416,13.858541488647461,3.8240101579668027,4.357940411186029
5.455685507795917,5.441436767578125,236.49574279785156,4.338609656047032,6.544263879109218
5.2986926745719485,5.081238269805908,110.24098205566406,4.328286242177082,5.834190297434734
9.81538308299585,9.883241653442383,773.826416015625,7.8883581177512925,11.878125189133472
4.3463422153440545,4.260979175567627,11.788824081420898,4.014754817458292,4.507203533676962
3.8340395081014824,3.7813899517059326,14.291886329650879,3.5102830666257723,4.0524968367860925
3.9751291574253282,4.1061530113220215,5.3629374504089355,3.9400807358451995,4.272225286798844
5.272553868071884,5.298609256744385,93.86292266845703,4.603836457959113,5.993382055529657
3.797293124098755,3.901125907897949,252.51715087890625,2.7615553748662176,5.040696440929681
3.205917992348497,2.9311106204986572,56.71643829345703,2.391040381935946,3.4711808590613686
3.0785694142469184,3.1328470706939697,29.631349563598633,2.742481518462685,3.5232126229252545
3.5338890497320246,3.5340723991394043,33.83998107910156,3.1169045538670823,3.9512402444117263
2.2022134886348024,2.2135562896728516,43.336280822753906,1.7414697814671614,2.685642797878542
4.365799328268544,4.378514289855957,11.692486763000488,4.133298058339526,4.623730521372388
4.755639745259354,4.839159965515137,24.718835830688477,4.482618720204028,5.195701210826245
3.8850055033193303,3.8677706718444824,12.521637916564941,3.6140088164022632,4.121532527286702
4.031304253051965,4.033229827880859,36.80400085449219,3.5981757071917926,4.468283948569926
5.2941945940386494,5.186544418334961,239.1504364013672,4.077544895458772,6.29554394121115
4.6645473794152466,4.65858268737793,18.173381805419922,4.352869871112319,4.96429550364354
4.03284722830334,3.9760355949401855,11.837843894958496,3.7292998477837127,4.222771342096658
3.4635735808338928,3.451524257659912,9.24453067779541,3.233483237939122,3.6695652773807024
4.009116818676512,3.9219350814819336,8.86465835571289,3.7084208774727774,4.13544928549109
3.7500083079575353,3.7317981719970703,21.82317352294922,3.396790522769205,4.066805821224936
3.987399620268715,4.040787696838379,9.170308113098145,3.8236237458948703,4.257951647781888
6.624607657920861,6.707514762878418,1161.09375,4.263918714717768,9.151110811039068
4.068054175779413,3.8145086765289307,10.033287048339844,3.587356245459028,4.041661107598833
3.605325748306558,3.7638497352600098,14.140800476074219,3.4941796529526052,4.033519817567415
0.48432364144949486,0.4657536447048187,260.2408142089844,-0.6911134674625659,1.6226207568722033
4.495859855150619,4.525173664093018,37.372798919677734,4.086770598297578,4.963576729888457
4.833347975279048,4.8801045417785645,24.29832649230957,4.526608990903552,5.233600092653577
8.516054021114334,8.348014831542969,328.7819519042969,7.04769629038418,9.648333372701758
3.9632776574926756,3.789281129837036,5.6423845291137695,3.618937024176196,3.9596252354978763
3.910293069090042,3.802529811859131,6.771761894226074,3.6159147856801144,3.9891448380381473
4.197349517275981,4.102523326873779,45.24692153930664,3.620142221136948,4.58490443261061
3.821391756324996,3.6632375717163086,7.271136283874512,3.4698640917822434,3.8566110516503738
4.3298153997697835,4.275121212005615,1006.2568969726562,2.0002846200808135,6.5499578039304165
8.388092072585833,8.385549545288086,914.9326171875,6.2163958468795855,10.554703243696586
4.337488920053517,4.367541790008545,11.27953815460205,4.126694685651859,4.6083888943652305
4.436153456924845,3.9199891090393066,74.3697509765625,3.30155428872543,4.538423929353183
4.069151332378819,4.08268404006958,7.463620185852051,3.8867677556435387,4.278600324495621
3.6217947494598026,3.7193539142608643,27.338947296142578,3.3443924259521665,4.0943154025695625
3.8012686021782724,3.6289422512054443,23.795177459716797,3.2791257880844538,3.978758714326435
4.081937558478813,4.221292495727539,8.277956008911133,4.014964895247161,4.427620096207917
4.079682813914642,3.8755857944488525,6.7095112800598145,3.689830494379147,4.061341094518558
3.78621305351539,3.8687055110931396,7.388301372528076,3.6737802738111083,4.0636307483751715
4.199427258213607,4.31710147857666,23.35425567626953,3.9705411987046744,4.663661758448646
4.026016635367125,3.6739745140075684,17.689151763916016,3.372362057061429,3.9755869709537075
3.352364390760495,3.3105435371398926,88.54171752929688,2.6357518224752,3.9853352518045853
3.043506250036618,3.09619402885437,68.32218170166016,2.5034371078744386,3.6889509498343016
3.9409201786566137,3.895387649536133,5.680752754211426,3.724465355016586,4.06630994405568
4.115220318461738,3.972993850708008,9.013141632080078,3.7576988882141475,4.1882888132018685
3.9087756633782704,3.757720708847046,9.194317817687988,3.5402726543677576,3.975168763326334
4.073822731469177,3.9211151599884033,42.92961883544922,3.4512488716253102,4.390981448351496
4.181239352357707,4.078770637512207,7.356162071228027,3.8842698272021092,4.273271447822305
7.755280023924631,7.566330909729004,167.74644470214844,6.637530426683126,8.495131392774882
4.065426090540282,3.985599994659424,8.823423385620117,3.7725829623313842,4.198617026987463
4.069450040346837,3.934465169906616,6.528278350830078,3.7512357940774876,4.117694545735745
4.985369340039253,4.948094367980957,38.4026985168457,4.503691716063565,5.392497019898349
3.8553186289516224,3.746185302734375,9.27066421508789,3.527836308389156,3.964534297079594
3.8846102034706163,3.6894330978393555,10.775785446166992,3.4540256286868427,3.9248405669918682
6.52812211129595,6.55877685546875,801.0789184570312,4.529069517359911,8.588484193577589
3.1277352246484984,2.9463815689086914,68.51890563964844,2.3527718820083745,3.5399912558090083
3.8481124547381205,3.7397708892822266,35.5380744934082,3.3122643943866743,4.167277384177779
4.301683974091595,4.361629962921143,9.841995239257812,4.13665336467023,4.586606561172055
5.910193364288361,5.838211536407471,580.2341918945312,4.110793582758422,7.565629490056519
4.052137512037434,3.9573185443878174,7.40837287902832,3.7621287138401414,4.152508374935493
3.971324524468715,3.7924396991729736,5.815338611602783,3.6195045494458125,3.965374848900135
5.428995761570217,5.157231330871582,100.51612091064453,4.4382565940815155,5.8762060676616485
3.8787952674058404,3.9692533016204834,7.485683441162109,3.773047656192148,4.165458947048819
4.585293260086574,4.365381717681885,28.028005599975586,3.9857243185529576,4.745039116810812
4.063140776955759,3.9683709144592285,8.076458930969238,3.7645699359015694,4.172171893016888
4.194538989533214,4.020750522613525,159.2968292236328,3.115644747181971,4.92585629804508
4.03648259536407,3.9553847312927246,6.619295120239258,3.7708824915109647,4.139886971074485
4.195432820195608,4.139369487762451,9.28044605255127,3.9209053295403633,4.357833645984539
4.0257661131526135,3.911289930343628,6.437015533447266,3.729345800190872,4.093234060496384
5.916176009220069,5.857230186462402,493.1181335449219,4.264760195602695,7.44970017732211
4.519732283197891,4.457338333129883,227.16574096679688,3.37648394941644,5.538192716843326
3.160045810083554,2.945833206176758,145.5330352783203,2.0807127842248927,3.810953628128623
3.534408756339455,3.383570671081543,18.40256690979004,3.07593621719772,3.691205124965366
3.9613970491824997,3.9458024501800537,9.247289657592773,3.727728896309495,4.163876004050612
4.711988217289243,4.957243919372559,16.28548812866211,4.667845496116736,5.246642342628381
4.75211111133978,4.774604797363281,12.322670936584473,4.522867134380897,5.026342460345665
4.528588393202559,4.395820140838623,22.601055145263672,4.054894137007273,4.736746144669973
3.61940384755203,3.6082892417907715,21.27883529663086,3.2774860456367354,3.9390924379448076
3.891733600963593,3.80883526802063,9.60072135925293,3.5866334012944905,4.03103713474677
3.996471192291931,3.9244651794433594,6.890634536743164,3.7362193432934427,4.112711015593276
3.7773550513666265,3.757065773010254,38.819461822509766,3.310258199873015,4.203873346147493
4.740126020681889,4.885169506072998,22.579254150390625,4.544407970653275,5.225931041492721
5.3685975436014495,5.429748058319092,27.85391616821289,5.051271572563165,5.808224544075019
5.9074719019921496,6.025365829467773,101.89613342285156,5.301472420038021,6.749259238897526
3.8377224597186945,3.762392282485962,11.579726219177246,3.5183613293622824,4.006423235609642
3.9111967534644005,3.852060556411743,10.415764808654785,3.6206189937956137,4.083502119027872
4.269888323306202,4.215201377868652,18.260135650634766,3.908759743313457,4.521643012423848
4.194250066837771,4.314638137817383,10.214505195617676,4.085443508170404,4.5438327674643615
15.694631071032374,15.219810485839844,1532.0025634765625,12.412919689798963,18.026701281880726
4.3871737933445445,4.257604122161865,8.045280456542969,4.054196902055894,4.461011342267836
4.077292222394214,4.100221633911133,7.092649459838867,3.909236299890078,4.291206967932188
4.03789783042572,3.9767792224884033,6.710099220275879,3.791015783925872,4.162542661050935
4.080028572303176,4.064150333404541,8.579034805297852,3.8541040577993178,4.274196609009764
3.753148015390942,3.6528751850128174,21.045345306396484,3.3238919261013957,3.981858443924239
4.757596000124042,4.646691799163818,27.3013858795166,4.271987982180972,5.021395616146664
